orderID,employeeID,orderDate,freight,customerCompany,contactTitle,customerCity,customerCountry,employeeName,title,reportsTo,supplierCompany,productName,quantityPerUnit,orderUnitPrice,discontinued,categoryName,quantity,discount,days_to_ship
10780,2,16-12-2014,42.13,LILA-Supermercado,Accounting Manager,Barquisimeto,Venezuela,Andrew Fuller,Vice President Sales,,Speedy Express,Original Frankfurter Grüne Soße,12 boxes,13,0,Condiments,15,0,9
10781,2,17-12-2014,73.16,Wartian Herkku,Accounting Manager,Oulu,Finland,Andrew Fuller,Vice President Sales,,Federal Shipping,Tourtière,16 pies,7.45,0,Meat & Poultry,3,0.2,2
10781,2,17-12-2014,73.16,Wartian Herkku,Accounting Manager,Oulu,Finland,Andrew Fuller,Vice President Sales,,Federal Shipping,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,0,Grains & Cereals,20,0.2,2
10781,2,17-12-2014,73.16,Wartian Herkku,Accounting Manager,Oulu,Finland,Andrew Fuller,Vice President Sales,,Federal Shipping,Longlife Tofu,5 kg pkg.,10,0,Produce,35,0,2
10782,9,17-12-2014,1.1,Cactus Comidas para llevar,Sales Agent,Buenos Aires,Argentina,Anne Dodsworth,Sales Representative,5,Federal Shipping,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,Dairy Products,1,0,5
10783,4,18-12-2014,124.98,Hanari Carnes,Accounting Manager,Rio de Janeiro,Brazil,Margaret Peacock,Sales Representative,8,United Package,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,Dairy Products,10,0,1
10783,4,18-12-2014,124.98,Hanari Carnes,Accounting Manager,Rio de Janeiro,Brazil,Margaret Peacock,Sales Representative,8,United Package,Côte de Blaye,12 - 75 cl bottles,263.5,0,Beverages,5,0,1
10784,4,18-12-2014,70.09,Magazzini Alimentari Riuniti,Marketing Manager,Bergamo,Italy,Margaret Peacock,Sales Representative,8,Federal Shipping,Inlagd Sill,24 - 250 g  jars,19,0,Seafood,30,0,4
10784,4,18-12-2014,70.09,Magazzini Alimentari Riuniti,Marketing Manager,Bergamo,Italy,Margaret Peacock,Sales Representative,8,Federal Shipping,Chartreuse verte,750 cc per bottle,18,0,Beverages,2,0.15,4
10784,4,18-12-2014,70.09,Magazzini Alimentari Riuniti,Marketing Manager,Bergamo,Italy,Margaret Peacock,Sales Representative,8,Federal Shipping,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,Dairy Products,30,0.15,4
10785,1,18-12-2014,1.51,GROSELLA-Restaurante,Owner,Caracas,Venezuela,Nancy Davolio,Sales Representative,8,Federal Shipping,Ikura,12 - 200 ml jars,31,0,Seafood,10,0,6
10785,1,18-12-2014,1.51,GROSELLA-Restaurante,Owner,Caracas,Venezuela,Nancy Davolio,Sales Representative,8,Federal Shipping,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,Beverages,10,0,6
10786,8,19-12-2014,110.87,Queen Cozinha,Marketing Assistant,Sao Paulo,Brazil,Laura Callahan,Sales Manager,2,Speedy Express,Northwoods Cranberry Sauce,12 - 12 oz jars,40,0,Condiments,30,0.2,4
10786,8,19-12-2014,110.87,Queen Cozinha,Marketing Assistant,Sao Paulo,Brazil,Laura Callahan,Sales Manager,2,Speedy Express,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,Seafood,15,0.2,4
10786,8,19-12-2014,110.87,Queen Cozinha,Marketing Assistant,Sao Paulo,Brazil,Laura Callahan,Sales Manager,2,Speedy Express,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,Beverages,42,0.2,4
10787,2,19-12-2014,249.93,La maison d'Asie,Sales Manager,Toulouse,France,Andrew Fuller,Vice President Sales,,Speedy Express,Chang,24 - 12 oz bottles,19,0,Beverages,15,0.05,7
10787,2,19-12-2014,249.93,La maison d'Asie,Sales Manager,Toulouse,France,Andrew Fuller,Vice President Sales,,Speedy Express,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,Meat & Poultry,20,0.05,7
10788,1,22-12-2014,42.7,QUICK-Stop,Accounting Manager,Cunewalde,Germany,Nancy Davolio,Sales Representative,8,United Package,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,Confections,50,0.05,28
10788,1,22-12-2014,42.7,QUICK-Stop,Accounting Manager,Cunewalde,Germany,Nancy Davolio,Sales Representative,8,United Package,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,Beverages,40,0.05,28
10789,1,22-12-2014,100.6,Folies gourmandes,Assistant Sales Agent,Lille,France,Nancy Davolio,Sales Representative,8,United Package,Carnarvon Tigers,16 kg pkg.,62.5,0,Seafood,30,0,9
10789,1,22-12-2014,100.6,Folies gourmandes,Assistant Sales Agent,Lille,France,Nancy Davolio,Sales Representative,8,United Package,Steeleye Stout,24 - 12 oz bottles,18,0,Beverages,15,0,9
10789,1,22-12-2014,100.6,Folies gourmandes,Assistant Sales Agent,Lille,France,Nancy Davolio,Sales Representative,8,United Package,Vegie-spread,15 - 625 g jars,43.9,0,Condiments,30,0,9
10789,1,22-12-2014,100.6,Folies gourmandes,Assistant Sales Agent,Lille,France,Nancy Davolio,Sales Representative,8,United Package,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,Confections,18,0,9
10790,6,22-12-2014,28.23,Gourmet Lanchonetes,Sales Associate,Campinas,Brazil,Michael Suyama,Sales Representative,5,Speedy Express,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,0,Produce,3,0.15,4
10790,6,22-12-2014,28.23,Gourmet Lanchonetes,Sales Associate,Campinas,Brazil,Michael Suyama,Sales Representative,5,Speedy Express,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,0,Grains & Cereals,20,0.15,4
10791,6,23-12-2014,16.85,Frankenversand,Marketing Manager,München,Germany,Michael Suyama,Sales Representative,5,United Package,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,Meat & Poultry,14,0.05,9
10791,6,23-12-2014,16.85,Frankenversand,Marketing Manager,München,Germany,Michael Suyama,Sales Representative,5,United Package,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,Seafood,20,0.05,9
10792,1,23-12-2014,23.79,Wolski  Zajazd,Owner,Warszawa,Poland,Nancy Davolio,Sales Representative,8,Federal Shipping,Chang,24 - 12 oz bottles,19,0,Beverages,10,0,8
10792,1,23-12-2014,23.79,Wolski  Zajazd,Owner,Warszawa,Poland,Nancy Davolio,Sales Representative,8,Federal Shipping,Tourtière,16 pies,7.45,0,Meat & Poultry,3,0,8
10792,1,23-12-2014,23.79,Wolski  Zajazd,Owner,Warszawa,Poland,Nancy Davolio,Sales Representative,8,Federal Shipping,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,Confections,15,0,8
10793,3,24-12-2014,4.52,Around the Horn,Sales Representative,London,UK,Janet Leverling,Sales Representative,8,Federal Shipping,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,Seafood,14,0,15
10793,3,24-12-2014,4.52,Around the Horn,Sales Representative,London,UK,Janet Leverling,Sales Representative,8,Federal Shipping,Filo Mix,16 - 2 kg boxes,7,0,Grains & Cereals,8,0,15
10794,6,24-12-2014,21.49,Que Delícia,Accounting Manager,Rio de Janeiro,Brazil,Michael Suyama,Sales Representative,5,Speedy Express,Tofu,40 - 100 g pkgs.,23.25,0,Produce,15,0.2,9
10794,6,24-12-2014,21.49,Que Delícia,Accounting Manager,Rio de Janeiro,Brazil,Michael Suyama,Sales Representative,5,Speedy Express,Tourtière,16 pies,7.45,0,Meat & Poultry,6,0.2,9
10795,8,24-12-2014,126.66,Ernst Handel,Sales Manager,Graz,Austria,Laura Callahan,Sales Manager,2,United Package,Pavlova,32 - 500 g boxes,17.45,0,Confections,65,0,27
10795,8,24-12-2014,126.66,Ernst Handel,Sales Manager,Graz,Austria,Laura Callahan,Sales Manager,2,United Package,Alice Mutton,20 - 1 kg tins,39,1,Meat & Poultry,35,0.25,27
10796,3,25-12-2014,26.52,HILARION-Abastos,Sales Representative,San Cristóbal,Venezuela,Janet Leverling,Sales Representative,8,Speedy Express,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,Confections,21,0.2,20
10796,3,25-12-2014,26.52,HILARION-Abastos,Sales Representative,San Cristóbal,Venezuela,Janet Leverling,Sales Representative,8,Speedy Express,Gula Malacca,20 - 2 kg bags,19.45,0,Condiments,10,0,20
10796,3,25-12-2014,26.52,HILARION-Abastos,Sales Representative,San Cristóbal,Venezuela,Janet Leverling,Sales Representative,8,Speedy Express,Wimmers gute Semmelknödel,20 bags x 4 pieces,33.25,0,Grains & Cereals,35,0.2,20
10796,3,25-12-2014,26.52,HILARION-Abastos,Sales Representative,San Cristóbal,Venezuela,Janet Leverling,Sales Representative,8,Speedy Express,Gudbrandsdalsost,10 kg pkg.,36,0,Dairy Products,24,0.2,20
10797,7,25-12-2014,33.35,Drachenblut Delikatessen,Order Administrator,Aachen,Germany,Robert King,Sales Representative,5,United Package,Queso Cabrales,1 kg pkg.,21,0,Dairy Products,20,0,11
10798,2,26-12-2014,2.33,Island Trading,Marketing Manager,Cowes,UK,Andrew Fuller,Vice President Sales,,Speedy Express,Tarte au sucre,48 pies,49.3,0,Confections,2,0,10
10798,2,26-12-2014,2.33,Island Trading,Marketing Manager,Cowes,UK,Andrew Fuller,Vice President Sales,,Speedy Express,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,Dairy Products,10,0,10
10799,9,26-12-2014,30.76,Königlich Essen,Sales Associate,Brandenburg,Germany,Anne Dodsworth,Sales Representative,5,Federal Shipping,Konbu,2 kg box,6,0,Seafood,20,0.15,10
10799,9,26-12-2014,30.76,Königlich Essen,Sales Associate,Brandenburg,Germany,Anne Dodsworth,Sales Representative,5,Federal Shipping,Guarana Fantastica,12 - 355 ml cans,4.5,1,Beverages,20,0.15,10
10799,9,26-12-2014,30.76,Königlich Essen,Sales Associate,Brandenburg,Germany,Anne Dodsworth,Sales Representative,5,Federal Shipping,Raclette Courdavault,5 kg pkg.,55,0,Dairy Products,25,0,10
10800,1,26-12-2014,137.44,Seven Seas Imports,Sales Manager,London,UK,Nancy Davolio,Sales Representative,8,Federal Shipping,Queso Cabrales,1 kg pkg.,21,0,Dairy Products,50,0.1,10
10800,1,26-12-2014,137.44,Seven Seas Imports,Sales Manager,London,UK,Nancy Davolio,Sales Representative,8,Federal Shipping,Manjimup Dried Apples,50 - 300 g pkgs.,53,0,Produce,10,0.1,10
10800,1,26-12-2014,137.44,Seven Seas Imports,Sales Manager,London,UK,Nancy Davolio,Sales Representative,8,Federal Shipping,Tourtière,16 pies,7.45,0,Meat & Poultry,7,0.1,10
10801,4,29-12-2014,97.09,Bólido Comidas preparadas,Owner,Madrid,Spain,Margaret Peacock,Sales Representative,8,United Package,Alice Mutton,20 - 1 kg tins,39,1,Meat & Poultry,40,0.25,2
10801,4,29-12-2014,97.09,Bólido Comidas preparadas,Owner,Madrid,Spain,Margaret Peacock,Sales Representative,8,United Package,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,Meat & Poultry,20,0.25,2
10802,4,29-12-2014,257.26,Simons bistro,Owner,Kobenhavn,Denmark,Margaret Peacock,Sales Representative,8,United Package,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,Seafood,25,0.25,4
10802,4,29-12-2014,257.26,Simons bistro,Owner,Kobenhavn,Denmark,Margaret Peacock,Sales Representative,8,United Package,Manjimup Dried Apples,50 - 300 g pkgs.,53,0,Produce,30,0.25,4
10802,4,29-12-2014,257.26,Simons bistro,Owner,Kobenhavn,Denmark,Margaret Peacock,Sales Representative,8,United Package,Pâté chinois,24 boxes x 2 pies,24,0,Meat & Poultry,60,0.25,4
10802,4,29-12-2014,257.26,Simons bistro,Owner,Kobenhavn,Denmark,Margaret Peacock,Sales Representative,8,United Package,Tarte au sucre,48 pies,49.3,0,Confections,5,0.25,4
10803,4,30-12-2014,55.23,Wellington Importadora,Sales Manager,Resende,Brazil,Margaret Peacock,Sales Representative,8,Speedy Express,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,Confections,24,0.05,7
10803,4,30-12-2014,55.23,Wellington Importadora,Sales Manager,Resende,Brazil,Margaret Peacock,Sales Representative,8,Speedy Express,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14,0,Confections,15,0.05,7
10803,4,30-12-2014,55.23,Wellington Importadora,Sales Manager,Resende,Brazil,Margaret Peacock,Sales Representative,8,Speedy Express,Raclette Courdavault,5 kg pkg.,55,0,Dairy Products,15,0.05,7
10804,6,30-12-2014,27.33,Seven Seas Imports,Sales Manager,London,UK,Michael Suyama,Sales Representative,5,United Package,Ikura,12 - 200 ml jars,31,0,Seafood,36,0,8
10804,6,30-12-2014,27.33,Seven Seas Imports,Sales Manager,London,UK,Michael Suyama,Sales Representative,5,United Package,Rössle Sauerkraut,25 - 825 g cans,45.6,1,Produce,24,0,8
10804,6,30-12-2014,27.33,Seven Seas Imports,Sales Manager,London,UK,Michael Suyama,Sales Representative,5,United Package,Maxilaku,24 - 50 g pkgs.,20,0,Confections,4,0.15,8
10805,2,30-12-2014,237.34,The Big Cheese,Marketing Manager,Portland,USA,Andrew Fuller,Vice President Sales,,Federal Shipping,Sasquatch Ale,24 - 12 oz bottles,14,0,Beverages,10,0,10
10805,2,30-12-2014,237.34,The Big Cheese,Marketing Manager,Portland,USA,Andrew Fuller,Vice President Sales,,Federal Shipping,Côte de Blaye,12 - 75 cl bottles,263.5,0,Beverages,10,0,10
10806,3,31-12-2014,22.11,Victuailles en stock,Sales Agent,Lyon,France,Janet Leverling,Sales Representative,8,United Package,Chang,24 - 12 oz bottles,19,0,Beverages,20,0.25,5
10806,3,31-12-2014,22.11,Victuailles en stock,Sales Agent,Lyon,France,Janet Leverling,Sales Representative,8,United Package,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,0,Condiments,2,0,5
10806,3,31-12-2014,22.11,Victuailles en stock,Sales Agent,Lyon,France,Janet Leverling,Sales Representative,8,United Package,Longlife Tofu,5 kg pkg.,10,0,Produce,15,0.25,5
10807,4,31-12-2014,1.36,Franchi S.p.A.,Sales Representative,Torino,Italy,Margaret Peacock,Sales Representative,8,Speedy Express,Boston Crab Meat,24 - 4 oz tins,18.4,0,Seafood,1,0,30
10808,2,01-01-2015,45.53,Old World Delicatessen,Sales Representative,Anchorage,USA,Andrew Fuller,Vice President Sales,,Federal Shipping,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,0,Grains & Cereals,20,0.15,8
10808,2,01-01-2015,45.53,Old World Delicatessen,Sales Representative,Anchorage,USA,Andrew Fuller,Vice President Sales,,Federal Shipping,Lakkaliköri,500 ml,18,0,Beverages,50,0.15,8
10809,7,01-01-2015,4.87,Wellington Importadora,Sales Manager,Resende,Brazil,Robert King,Sales Representative,5,Speedy Express,Filo Mix,16 - 2 kg boxes,7,0,Grains & Cereals,20,0,6
10810,2,01-01-2015,4.33,Laughing Bacchus Wine Cellars,Marketing Assistant,Vancouver,Canada,Andrew Fuller,Vice President Sales,,Federal Shipping,Konbu,2 kg box,6,0,Seafood,7,0,6
10810,2,01-01-2015,4.33,Laughing Bacchus Wine Cellars,Marketing Assistant,Vancouver,Canada,Andrew Fuller,Vice President Sales,,Federal Shipping,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14,0,Confections,5,0,6
10810,2,01-01-2015,4.33,Laughing Bacchus Wine Cellars,Marketing Assistant,Vancouver,Canada,Andrew Fuller,Vice President Sales,,Federal Shipping,Outback Lager,24 - 355 ml bottles,15,0,Beverages,5,0,6
10811,8,02-01-2015,31.22,LINO-Delicateses,Owner,I. de Margarita,Venezuela,Laura Callahan,Sales Manager,2,Speedy Express,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,Confections,15,0,6
10811,8,02-01-2015,31.22,LINO-Delicateses,Owner,I. de Margarita,Venezuela,Laura Callahan,Sales Manager,2,Speedy Express,Tunnbröd,12 - 250 g pkgs.,9,0,Grains & Cereals,18,0,6
10811,8,02-01-2015,31.22,LINO-Delicateses,Owner,I. de Margarita,Venezuela,Laura Callahan,Sales Manager,2,Speedy Express,Boston Crab Meat,24 - 4 oz tins,18.4,0,Seafood,30,0,6
10812,5,02-01-2015,59.78,Reggiani Caseifici,Sales Associate,Reggio Emilia,Italy,Steven Buchanan,Sales Manager,2,Speedy Express,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,Dairy Products,16,0.1,10
10812,5,02-01-2015,59.78,Reggiani Caseifici,Sales Associate,Reggio Emilia,Italy,Steven Buchanan,Sales Manager,2,Speedy Express,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,Dairy Products,40,0.1,10
10812,5,02-01-2015,59.78,Reggiani Caseifici,Sales Associate,Reggio Emilia,Italy,Steven Buchanan,Sales Manager,2,Speedy Express,Original Frankfurter Grüne Soße,12 boxes,13,0,Condiments,20,0,10
10813,1,05-01-2015,47.38,Ricardo Adocicados,Assistant Sales Agent,Rio de Janeiro,Brazil,Nancy Davolio,Sales Representative,8,Speedy Express,Chang,24 - 12 oz bottles,19,0,Beverages,12,0.2,4
10813,1,05-01-2015,47.38,Ricardo Adocicados,Assistant Sales Agent,Rio de Janeiro,Brazil,Nancy Davolio,Sales Representative,8,Speedy Express,Spegesild,4 - 450 g glasses,12,0,Seafood,35,0,4
10814,3,05-01-2015,130.94,Victuailles en stock,Sales Agent,Lyon,France,Janet Leverling,Sales Representative,8,Federal Shipping,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,Seafood,20,0,9
10814,3,05-01-2015,130.94,Victuailles en stock,Sales Agent,Lyon,France,Janet Leverling,Sales Representative,8,Federal Shipping,Ipoh Coffee,16 - 500 g tins,46,0,Beverages,20,0.15,9
10814,3,05-01-2015,130.94,Victuailles en stock,Sales Agent,Lyon,France,Janet Leverling,Sales Representative,8,Federal Shipping,Chocolade,10 pkgs.,12.75,0,Confections,8,0.15,9
10814,3,05-01-2015,130.94,Victuailles en stock,Sales Agent,Lyon,France,Janet Leverling,Sales Representative,8,Federal Shipping,Sirop d'érable,24 - 500 ml bottles,28.5,0,Condiments,30,0.15,9
10815,2,05-01-2015,14.62,Save-a-lot Markets,Sales Representative,Boise,USA,Andrew Fuller,Vice President Sales,,Federal Shipping,Geitost,500 g,2.5,0,Dairy Products,16,0,9
10816,4,06-01-2015,719.78,Great Lakes Food Market,Marketing Manager,Eugene,USA,Margaret Peacock,Sales Representative,8,United Package,Côte de Blaye,12 - 75 cl bottles,263.5,0,Beverages,30,0.05,29
10816,4,06-01-2015,719.78,Great Lakes Food Market,Marketing Manager,Eugene,USA,Margaret Peacock,Sales Representative,8,United Package,Tarte au sucre,48 pies,49.3,0,Confections,20,0.05,29
10817,3,06-01-2015,306.07,Königlich Essen,Sales Associate,Brandenburg,Germany,Janet Leverling,Sales Representative,8,United Package,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,Confections,40,0.15,7
10817,3,06-01-2015,306.07,Königlich Essen,Sales Associate,Brandenburg,Germany,Janet Leverling,Sales Representative,8,United Package,Côte de Blaye,12 - 75 cl bottles,263.5,0,Beverages,30,0,7
10817,3,06-01-2015,306.07,Königlich Essen,Sales Associate,Brandenburg,Germany,Janet Leverling,Sales Representative,8,United Package,Boston Crab Meat,24 - 4 oz tins,18.4,0,Seafood,60,0.15,7
10817,3,06-01-2015,306.07,Königlich Essen,Sales Associate,Brandenburg,Germany,Janet Leverling,Sales Representative,8,United Package,Tarte au sucre,48 pies,49.3,0,Confections,25,0.15,7
10818,7,07-01-2015,65.48,Magazzini Alimentari Riuniti,Marketing Manager,Bergamo,Italy,Robert King,Sales Representative,5,Federal Shipping,Mascarpone Fabioli,24 - 200 g pkgs.,32,0,Dairy Products,20,0,5
10818,7,07-01-2015,65.48,Magazzini Alimentari Riuniti,Marketing Manager,Bergamo,Italy,Robert King,Sales Representative,5,Federal Shipping,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,Seafood,20,0,5
10819,2,07-01-2015,19.76,Cactus Comidas para llevar,Sales Agent,Buenos Aires,Argentina,Andrew Fuller,Vice President Sales,,Federal Shipping,Ipoh Coffee,16 - 500 g tins,46,0,Beverages,7,0,9
10819,2,07-01-2015,19.76,Cactus Comidas para llevar,Sales Agent,Buenos Aires,Argentina,Andrew Fuller,Vice President Sales,,Federal Shipping,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,Beverages,20,0,9
10820,3,07-01-2015,37.52,Rattlesnake Canyon Grocery,Assistant Sales Representative,Albuquerque,USA,Janet Leverling,Sales Representative,8,United Package,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,0,Grains & Cereals,30,0,6
10821,1,08-01-2015,36.68,Split Rail Beer & Ale,Sales Manager,Lander,USA,Nancy Davolio,Sales Representative,8,Speedy Express,Steeleye Stout,24 - 12 oz bottles,18,0,Beverages,20,0,7
10821,1,08-01-2015,36.68,Split Rail Beer & Ale,Sales Manager,Lander,USA,Nancy Davolio,Sales Representative,8,Speedy Express,Manjimup Dried Apples,50 - 300 g pkgs.,53,0,Produce,6,0,7
10822,6,08-01-2015,7,Trail's Head Gourmet Provisioners,Sales Associate,Kirkland,USA,Michael Suyama,Sales Representative,5,Federal Shipping,Tarte au sucre,48 pies,49.3,0,Confections,3,0,8
10822,6,08-01-2015,7,Trail's Head Gourmet Provisioners,Sales Associate,Kirkland,USA,Michael Suyama,Sales Representative,5,Federal Shipping,Outback Lager,24 - 355 ml bottles,15,0,Beverages,6,0,8
10823,5,09-01-2015,163.97,LILA-Supermercado,Accounting Manager,Barquisimeto,Venezuela,Steven Buchanan,Sales Manager,2,United Package,Queso Cabrales,1 kg pkg.,21,0,Dairy Products,20,0.1,4
10823,5,09-01-2015,163.97,LILA-Supermercado,Accounting Manager,Barquisimeto,Venezuela,Steven Buchanan,Sales Manager,2,United Package,Ravioli Angelo,24 - 250 g pkgs.,19.5,0,Grains & Cereals,15,0,4
10823,5,09-01-2015,163.97,LILA-Supermercado,Accounting Manager,Barquisimeto,Venezuela,Steven Buchanan,Sales Manager,2,United Package,Raclette Courdavault,5 kg pkg.,55,0,Dairy Products,40,0.1,4
10823,5,09-01-2015,163.97,LILA-Supermercado,Accounting Manager,Barquisimeto,Venezuela,Steven Buchanan,Sales Manager,2,United Package,Original Frankfurter Grüne Soße,12 boxes,13,0,Condiments,15,0.1,4
10824,8,09-01-2015,1.23,Folk och fä HB,Owner,Bräcke,Sweden,Laura Callahan,Sales Manager,2,Speedy Express,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,Seafood,12,0,21
10824,8,09-01-2015,1.23,Folk och fä HB,Owner,Bräcke,Sweden,Laura Callahan,Sales Manager,2,Speedy Express,Outback Lager,24 - 355 ml bottles,15,0,Beverages,9,0,21
10825,1,09-01-2015,79.25,Drachenblut Delikatessen,Order Administrator,Aachen,Germany,Nancy Davolio,Sales Representative,8,Speedy Express,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,Confections,12,0,5
